sequence,status,send_time_epoch,recv_time_epoch,send_time_iso,recv_time_iso,rtt_us,packet_size_bytes,from_ip,from_port,error
335,ok,1769499537.566677570,1769499537.567231417,2026-01-27T09:38:57.566678,2026-01-27T09:38:57.567231,553.85,64,192.168.10.30,5005,
336,ok,1769499537.570083618,1769499537.570633888,2026-01-27T09:38:57.570084,2026-01-27T09:38:57.570634,550.27,64,192.168.10.30,5005,
337,ok,1769499537.573446989,1769499537.573976994,2026-01-27T09:38:57.573447,2026-01-27T09:38:57.573977,530.00,64,192.168.10.30,5005,
338,ok,1769499537.576787233,1769499537.577353001,2026-01-27T09:38:57.576787,2026-01-27T09:38:57.577353,565.77,64,192.168.10.30,5005,
339,ok,1769499537.580169916,1769499537.580734253,2026-01-27T09:38:57.580170,2026-01-27T09:38:57.580734,564.34,64,192.168.10.30,5005,
340,ok,1769499537.583613873,1769499537.584171295,2026-01-27T09:38:57.583614,2026-01-27T09:38:57.584171,557.42,64,192.168.10.30,5005,
341,ok,1769499537.587110758,1769499537.587711573,2026-01-27T09:38:57.587111,2026-01-27T09:38:57.587712,600.81,64,192.168.10.30,5005,
342,ok,1769499537.590625048,1769499537.591188431,2026-01-27T09:38:57.590625,2026-01-27T09:38:57.591188,563.38,64,192.168.10.30,5005,
343,ok,1769499537.594159126,1769499537.594846487,2026-01-27T09:38:57.594159,2026-01-27T09:38:57.594846,687.36,64,192.168.10.30,5005,
344,ok,1769499537.597843409,1769499537.598394394,2026-01-27T09:38:57.597843,2026-01-27T09:38:57.598394,550.99,64,192.168.10.30,5005,
345,ok,1769499537.601225615,1769499537.601801872,2026-01-27T09:38:57.601226,2026-01-27T09:38:57.601802,576.26,64,192.168.10.30,5005,
346,ok,1769499537.604684591,1769499537.605276346,2026-01-27T09:38:57.604685,2026-01-27T09:38:57.605276,591.75,64,192.168.10.30,5005,
347,ok,1769499537.608099222,1769499537.608660936,2026-01-27T09:38:57.608099,2026-01-27T09:38:57.608661,561.71,64,192.168.10.30,5005,
348,ok,1769499537.611461639,1769499537.612024784,2026-01-27T09:38:57.611462,2026-01-27T09:38:57.612025,563.14,64,192.168.10.30,5005,
349,ok,1769499537.614844084,1769499537.615453482,2026-01-27T09:38:57.614844,2026-01-27T09:38:57.615453,609.40,64,192.168.10.30,5005,
350,ok,1769499537.618303061,1769499537.618901968,2026-01-27T09:38:57.618303,2026-01-27T09:38:57.618902,598.91,64,192.168.10.30,5005,
351,ok,1769499537.621762991,1769499537.622317553,2026-01-27T09:38:57.621763,2026-01-27T09:38:57.622318,554.56,64,192.168.10.30,5005,
352,ok,1769499537.625209570,1769499537.625847816,2026-01-27T09:38:57.625210,2026-01-27T09:38:57.625848,638.25,64,192.168.10.30,5005,
353,ok,1769499537.628833771,1769499537.629444599,2026-01-27T09:38:57.628834,2026-01-27T09:38:57.629445,610.83,64,192.168.10.30,5005,
354,ok,1769499537.632339954,1769499537.632900715,2026-01-27T09:38:57.632340,2026-01-27T09:38:57.632901,560.76,64,192.168.10.30,5005,
355,ok,1769499537.635729074,1769499537.636273146,2026-01-27T09:38:57.635729,2026-01-27T09:38:57.636273,544.07,64,192.168.10.30,5005,
356,ok,1769499537.639053583,1769499537.639593840,2026-01-27T09:38:57.639054,2026-01-27T09:38:57.639594,540.26,64,192.168.10.30,5005,
357,ok,1769499537.642394781,1769499537.642918825,2026-01-27T09:38:57.642395,2026-01-27T09:38:57.642919,524.04,64,192.168.10.30,5005,
358,ok,1769499537.645734072,1769499537.646304846,2026-01-27T09:38:57.645734,2026-01-27T09:38:57.646305,570.77,64,192.168.10.30,5005,
359,ok,1769499537.649122000,1769499537.649681807,2026-01-27T09:38:57.649122,2026-01-27T09:38:57.649682,559.81,64,192.168.10.30,5005,
360,ok,1769499537.652557373,1769499537.653265715,2026-01-27T09:38:57.652557,2026-01-27T09:38:57.653266,708.34,64,192.168.10.30,5005,
361,ok,1769499537.656171799,1769499537.656754732,2026-01-27T09:38:57.656172,2026-01-27T09:38:57.656755,582.93,64,192.168.10.30,5005,
362,ok,1769499537.659625530,1769499537.660293579,2026-01-27T09:38:57.659626,2026-01-27T09:38:57.660294,668.05,64,192.168.10.30,5005,
363,ok,1769499537.663258314,1769499537.663902760,2026-01-27T09:38:57.663258,2026-01-27T09:38:57.663903,644.45,64,192.168.10.30,5005,
364,ok,1769499537.666798115,1769499537.667338133,2026-01-27T09:38:57.666798,2026-01-27T09:38:57.667338,540.02,64,192.168.10.30,5005,
365,ok,1769499537.670175552,1769499537.670737982,2026-01-27T09:38:57.670176,2026-01-27T09:38:57.670738,562.43,64,192.168.10.30,5005,
366,ok,1769499537.673601627,1769499537.674127340,2026-01-27T09:38:57.673602,2026-01-27T09:38:57.674127,525.71,64,192.168.10.30,5005,
367,ok,1769499537.676925421,1769499537.677478075,2026-01-27T09:38:57.676925,2026-01-27T09:38:57.677478,552.65,64,192.168.10.30,5005,
368,ok,1769499537.680293560,1769499537.680827856,2026-01-27T09:38:57.680294,2026-01-27T09:38:57.680828,534.30,64,192.168.10.30,5005,
369,ok,1769499537.683660030,1769499537.684244633,2026-01-27T09:38:57.683660,2026-01-27T09:38:57.684245,584.60,64,192.168.10.30,5005,
370,ok,1769499537.687069416,1769499537.687609673,2026-01-27T09:38:57.687069,2026-01-27T09:38:57.687610,540.26,64,192.168.10.30,5005,
371,ok,1769499537.690523624,1769499537.691148996,2026-01-27T09:38:57.690524,2026-01-27T09:38:57.691149,625.37,64,192.168.10.30,5005,
372,ok,1769499537.694008350,1769499537.694499493,2026-01-27T09:38:57.694008,2026-01-27T09:38:57.694499,491.14,64,192.168.10.30,5005,
373,ok,1769499537.697343588,1769499537.697894573,2026-01-27T09:38:57.697344,2026-01-27T09:38:57.697895,550.99,64,192.168.10.30,5005,
374,ok,1769499537.700697660,1769499537.701253176,2026-01-27T09:38:57.700698,2026-01-27T09:38:57.701253,555.52,64,192.168.10.30,5005,
375,ok,1769499537.704082966,1769499537.704649210,2026-01-27T09:38:57.704083,2026-01-27T09:38:57.704649,566.24,64,192.168.10.30,5005,
376,ok,1769499537.707451582,1769499537.708013773,2026-01-27T09:38:57.707452,2026-01-27T09:38:57.708014,562.19,64,192.168.10.30,5005,
377,ok,1769499537.710826397,1769499537.711371183,2026-01-27T09:38:57.710826,2026-01-27T09:38:57.711371,544.79,64,192.168.10.30,5005,
378,ok,1769499537.714198589,1769499537.714764118,2026-01-27T09:38:57.714199,2026-01-27T09:38:57.714764,565.53,64,192.168.10.30,5005,
379,ok,1769499537.717688084,1769499537.718305588,2026-01-27T09:38:57.717688,2026-01-27T09:38:57.718306,617.50,64,192.168.10.30,5005,
380,ok,1769499537.721257448,1769499537.721849680,2026-01-27T09:38:57.721257,2026-01-27T09:38:57.721850,592.23,64,192.168.10.30,5005,
381,ok,1769499537.724789619,1769499537.725428820,2026-01-27T09:38:57.724790,2026-01-27T09:38:57.725429,639.20,64,192.168.10.30,5005,
382,ok,1769499537.728411674,1769499537.729039192,2026-01-27T09:38:57.728412,2026-01-27T09:38:57.729039,627.52,64,192.168.10.30,5005,
383,ok,1769499537.731943130,1769499537.732516766,2026-01-27T09:38:57.731943,2026-01-27T09:38:57.732517,573.64,64,192.168.10.30,5005,
384,ok,1769499537.735312700,1769499537.735855579,2026-01-27T09:38:57.735313,2026-01-27T09:38:57.735856,542.88,64,192.168.10.30,5005,
385,ok,1769499537.738686800,1769499537.739253044,2026-01-27T09:38:57.738687,2026-01-27T09:38:57.739253,566.24,64,192.168.10.30,5005,
386,ok,1769499537.742059231,1769499537.742619276,2026-01-27T09:38:57.742059,2026-01-27T09:38:57.742619,560.05,64,192.168.10.30,5005,
387,ok,1769499537.745418549,1769499537.745956659,2026-01-27T09:38:57.745419,2026-01-27T09:38:57.745957,538.11,64,192.168.10.30,5005,
388,ok,1769499537.748780251,1769499537.749360800,2026-01-27T09:38:57.748780,2026-01-27T09:38:57.749361,580.55,64,192.168.10.30,5005,
389,ok,1769499537.752225637,1769499537.752765656,2026-01-27T09:38:57.752226,2026-01-27T09:38:57.752766,540.02,64,192.168.10.30,5005,
390,ok,1769499537.755633831,1769499537.756222010,2026-01-27T09:38:57.755634,2026-01-27T09:38:57.756222,588.18,64,192.168.10.30,5005,
391,ok,1769499537.759119034,1769499537.759802103,2026-01-27T09:38:57.759119,2026-01-27T09:38:57.759802,683.07,64,192.168.10.30,5005,
392,ok,1769499537.762748003,1769499537.763364315,2026-01-27T09:38:57.762748,2026-01-27T09:38:57.763364,616.31,64,192.168.10.30,5005,
393,ok,1769499537.766215086,1769499537.766790628,2026-01-27T09:38:57.766215,2026-01-27T09:38:57.766791,575.54,64,192.168.10.30,5005,
394,ok,1769499537.769664526,1769499537.770217180,2026-01-27T09:38:57.769665,2026-01-27T09:38:57.770217,552.65,64,192.168.10.30,5005,
395,ok,1769499537.773032427,1769499537.773574829,2026-01-27T09:38:57.773032,2026-01-27T09:38:57.773575,542.40,64,192.168.10.30,5005,
396,ok,1769499537.776403427,1769499537.776928186,2026-01-27T09:38:57.776403,2026-01-27T09:38:57.776928,524.76,64,192.168.10.30,5005,
397,ok,1769499537.779744148,1769499537.780280352,2026-01-27T09:38:57.779744,2026-01-27T09:38:57.780280,536.20,64,192.168.10.30,5005,
398,ok,1769499537.783086538,1769499537.783645868,2026-01-27T09:38:57.783087,2026-01-27T09:38:57.783646,559.33,64,192.168.10.30,5005,
399,ok,1769499537.786603928,1769499537.787197590,2026-01-27T09:38:57.786604,2026-01-27T09:38:57.787198,593.66,64,192.168.10.30,5005,
400,ok,1769499537.790100336,1769499537.790683985,2026-01-27T09:38:57.790100,2026-01-27T09:38:57.790684,583.65,64,192.168.10.30,5005,
401,ok,1769499537.793735981,1769499537.794425488,2026-01-27T09:38:57.793736,2026-01-27T09:38:57.794425,689.51,64,192.168.10.30,5005,
402,ok,1769499537.797363043,1769499537.797964096,2026-01-27T09:38:57.797363,2026-01-27T09:38:57.797964,601.05,64,192.168.10.30,5005,
403,ok,1769499537.800770044,1769499537.801332235,2026-01-27T09:38:57.800770,2026-01-27T09:38:57.801332,562.19,64,192.168.10.30,5005,
404,ok,1769499537.804176807,1769499537.804729700,2026-01-27T09:38:57.804177,2026-01-27T09:38:57.804730,552.89,64,192.168.10.30,5005,
405,ok,1769499537.807552814,1769499537.808104753,2026-01-27T09:38:57.807553,2026-01-27T09:38:57.808105,551.94,64,192.168.10.30,5005,
406,ok,1769499537.810945988,1769499537.811498642,2026-01-27T09:38:57.810946,2026-01-27T09:38:57.811499,552.65,64,192.168.10.30,5005,
407,ok,1769499537.814308882,1769499537.814902544,2026-01-27T09:38:57.814309,2026-01-27T09:38:57.814903,593.66,64,192.168.10.30,5005,
408,ok,1769499537.817746639,1769499537.818323612,2026-01-27T09:38:57.817747,2026-01-27T09:38:57.818324,576.97,64,192.168.10.30,5005,
409,ok,1769499537.821150541,1769499537.821681261,2026-01-27T09:38:57.821151,2026-01-27T09:38:57.821681,530.72,64,192.168.10.30,5005,
410,ok,1769499537.824580669,1769499537.825211287,2026-01-27T09:38:57.824581,2026-01-27T09:38:57.825211,630.62,64,192.168.10.30,5005,
411,ok,1769499537.828164577,1769499537.828772068,2026-01-27T09:38:57.828165,2026-01-27T09:38:57.828772,607.49,64,192.168.10.30,5005,
412,ok,1769499537.831633568,1769499537.832190275,2026-01-27T09:38:57.831634,2026-01-27T09:38:57.832190,556.71,64,192.168.10.30,5005,
413,ok,1769499537.834974766,1769499537.835499048,2026-01-27T09:38:57.834975,2026-01-27T09:38:57.835499,524.28,64,192.168.10.30,5005,
414,ok,1769499537.838291645,1769499537.838881254,2026-01-27T09:38:57.838292,2026-01-27T09:38:57.838881,589.61,64,192.168.10.30,5005,
415,ok,1769499537.841674805,1769499537.842197418,2026-01-27T09:38:57.841675,2026-01-27T09:38:57.842197,522.61,64,192.168.10.30,5005,
416,ok,1769499537.844993830,1769499537.845560074,2026-01-27T09:38:57.844994,2026-01-27T09:38:57.845560,566.24,64,192.168.10.30,5005,
417,ok,1769499537.848431110,1769499537.848988771,2026-01-27T09:38:57.848431,2026-01-27T09:38:57.848989,557.66,64,192.168.10.30,5005,
418,ok,1769499537.851823330,1769499537.852505207,2026-01-27T09:38:57.851823,2026-01-27T09:38:57.852505,681.88,64,192.168.10.30,5005,
419,ok,1769499537.855395079,1769499537.855971575,2026-01-27T09:38:57.855395,2026-01-27T09:38:57.855972,576.50,64,192.168.10.30,5005,
420,ok,1769499537.858905792,1769499537.859546900,2026-01-27T09:38:57.858906,2026-01-27T09:38:57.859547,641.11,64,192.168.10.30,5005,
421,ok,1769499537.862463474,1769499537.863066912,2026-01-27T09:38:57.862463,2026-01-27T09:38:57.863067,603.44,64,192.168.10.30,5005,
422,ok,1769499537.865934610,1769499537.866494656,2026-01-27T09:38:57.865935,2026-01-27T09:38:57.866495,560.05,64,192.168.10.30,5005,
423,ok,1769499537.869280577,1769499537.869853735,2026-01-27T09:38:57.869281,2026-01-27T09:38:57.869854,573.16,64,192.168.10.30,5005,
424,ok,1769499537.872651339,1769499537.873183727,2026-01-27T09:38:57.872651,2026-01-27T09:38:57.873184,532.39,64,192.168.10.30,5005,
425,ok,1769499537.875974178,1769499537.876487255,2026-01-27T09:38:57.875974,2026-01-27T09:38:57.876487,513.08,64,192.168.10.30,5005,
426,ok,1769499537.879290581,1769499537.879878283,2026-01-27T09:38:57.879291,2026-01-27T09:38:57.879878,587.70,64,192.168.10.30,5005,
427,ok,1769499537.882727623,1769499537.883297443,2026-01-27T09:38:57.882728,2026-01-27T09:38:57.883297,569.82,64,192.168.10.30,5005,
428,ok,1769499537.886266708,1769499537.886831284,2026-01-27T09:38:57.886267,2026-01-27T09:38:57.886831,564.58,64,192.168.10.30,5005,
429,ok,1769499537.889728069,1769499537.890342712,2026-01-27T09:38:57.889728,2026-01-27T09:38:57.890343,614.64,64,192.168.10.30,5005,
430,ok,1769499537.893272400,1769499537.893955231,2026-01-27T09:38:57.893272,2026-01-27T09:38:57.893955,682.83,64,192.168.10.30,5005,
431,ok,1769499537.896895647,1769499537.897484303,2026-01-27T09:38:57.896896,2026-01-27T09:38:57.897484,588.66,64,192.168.10.30,5005,
432,ok,1769499537.900353193,1769499537.900912523,2026-01-27T09:38:57.900353,2026-01-27T09:38:57.900913,559.33,64,192.168.10.30,5005,
433,ok,1769499537.903723240,1769499537.904250383,2026-01-27T09:38:57.903723,2026-01-27T09:38:57.904250,527.14,64,192.168.10.30,5005,
434,ok,1769499537.906977654,1769499537.907487154,2026-01-27T09:38:57.906978,2026-01-27T09:38:57.907487,509.50,64,192.168.10.30,5005,
435,ok,1769499537.910280228,1769499537.910796404,2026-01-27T09:38:57.910280,2026-01-27T09:38:57.910796,516.18,64,192.168.10.30,5005,
436,ok,1769499537.913636208,1769499537.914193392,2026-01-27T09:38:57.913636,2026-01-27T09:38:57.914193,557.18,64,192.168.10.30,5005,
437,ok,1769499537.917061090,1769499537.917778492,2026-01-27T09:38:57.917061,2026-01-27T09:38:57.917778,717.40,64,192.168.10.30,5005,
438,ok,1769499537.920799255,1769499537.921391726,2026-01-27T09:38:57.920799,2026-01-27T09:38:57.921392,592.47,64,192.168.10.30,5005,
439,ok,1769499537.924259663,1769499537.924825430,2026-01-27T09:38:57.924260,2026-01-27T09:38:57.924825,565.77,64,192.168.10.30,5005,
440,ok,1769499537.927776814,1769499537.928465366,2026-01-27T09:38:57.927777,2026-01-27T09:38:57.928465,688.55,64,192.168.10.30,5005,
441,ok,1769499537.931402445,1769499537.931990623,2026-01-27T09:38:57.931402,2026-01-27T09:38:57.931991,588.18,64,192.168.10.30,5005,
442,ok,1769499537.934832811,1769499537.935339689,2026-01-27T09:38:57.934833,2026-01-27T09:38:57.935340,506.88,64,192.168.10.30,5005,
443,ok,1769499537.938142776,1769499537.938698053,2026-01-27T09:38:57.938143,2026-01-27T09:38:57.938698,555.28,64,192.168.10.30,5005,
444,ok,1769499537.941479206,1769499537.941993475,2026-01-27T09:38:57.941479,2026-01-27T09:38:57.941993,514.27,64,192.168.10.30,5005,
445,ok,1769499537.944783926,1769499537.945314646,2026-01-27T09:38:57.944784,2026-01-27T09:38:57.945315,530.72,64,192.168.10.30,5005,
446,ok,1769499537.948121309,1769499537.948673964,2026-01-27T09:38:57.948121,2026-01-27T09:38:57.948674,552.65,64,192.168.10.30,5005,
447,ok,1769499537.951523781,1769499537.952131748,2026-01-27T09:38:57.951524,2026-01-27T09:38:57.952132,607.97,64,192.168.10.30,5005,
448,ok,1769499537.954993725,1769499537.955570221,2026-01-27T09:38:57.954994,2026-01-27T09:38:57.955570,576.50,64,192.168.10.30,5005,
449,ok,1769499537.958461046,1769499537.959086418,2026-01-27T09:38:57.958461,2026-01-27T09:38:57.959086,625.37,64,192.168.10.30,5005,
450,ok,1769499537.962047338,1769499537.962707281,2026-01-27T09:38:57.962047,2026-01-27T09:38:57.962707,659.94,64,192.168.10.30,5005,
451,ok,1769499537.965630770,1769499537.966169357,2026-01-27T09:38:57.965631,2026-01-27T09:38:57.966169,538.59,64,192.168.10.30,5005,
452,ok,1769499537.968956947,1769499537.969480991,2026-01-27T09:38:57.968957,2026-01-27T09:38:57.969481,524.04,64,192.168.10.30,5005,
453,ok,1769499537.972286224,1769499537.972802877,2026-01-27T09:38:57.972286,2026-01-27T09:38:57.972803,516.65,64,192.168.10.30,5005,
454,ok,1769499537.975595236,1769499537.976149082,2026-01-27T09:38:57.975595,2026-01-27T09:38:57.976149,553.85,64,192.168.10.30,5005,
455,ok,1769499537.978970051,1769499537.979534864,2026-01-27T09:38:57.978970,2026-01-27T09:38:57.979535,564.81,64,192.168.10.30,5005,
456,ok,1769499537.982359409,1769499537.982923508,2026-01-27T09:38:57.982359,2026-01-27T09:38:57.982924,564.10,64,192.168.10.30,5005,
457,ok,1769499537.985881805,1769499537.986473322,2026-01-27T09:38:57.985882,2026-01-27T09:38:57.986473,591.52,64,192.168.10.30,5005,
458,ok,1769499537.989446878,1769499537.990039110,2026-01-27T09:38:57.989447,2026-01-27T09:38:57.990039,592.23,64,192.168.10.30,5005,
459,ok,1769499537.992954969,1769499537.993580341,2026-01-27T09:38:57.992955,2026-01-27T09:38:57.993580,625.37,64,192.168.10.30,5005,
460,ok,1769499537.996517658,1769499537.997137308,2026-01-27T09:38:57.996518,2026-01-27T09:38:57.997137,619.65,64,192.168.10.30,5005,
461,ok,1769499538.000006676,1769499538.000524998,2026-01-27T09:38:58.000007,2026-01-27T09:38:58.000525,518.32,64,192.168.10.30,5005,
462,ok,1769499538.003357410,1769499538.003888369,2026-01-27T09:38:58.003357,2026-01-27T09:38:58.003888,530.96,64,192.168.10.30,5005,
463,ok,1769499538.006683826,1769499538.007212877,2026-01-27T09:38:58.006684,2026-01-27T09:38:58.007213,529.05,64,192.168.10.30,5005,
464,ok,1769499538.010003567,1769499538.010519981,2026-01-27T09:38:58.010004,2026-01-27T09:38:58.010520,516.41,64,192.168.10.30,5005,
465,ok,1769499538.013313055,1769499538.013859034,2026-01-27T09:38:58.013313,2026-01-27T09:38:58.013859,545.98,64,192.168.10.30,5005,
466,ok,1769499538.016692638,1769499538.017250776,2026-01-27T09:38:58.016693,2026-01-27T09:38:58.017251,558.14,64,192.168.10.30,5005,
467,ok,1769499538.020093679,1769499538.020693779,2026-01-27T09:38:58.020094,2026-01-27T09:38:58.020694,600.10,64,192.168.10.30,5005,
468,ok,1769499538.023567677,1769499538.024137974,2026-01-27T09:38:58.023568,2026-01-27T09:38:58.024138,570.30,64,192.168.10.30,5005,
469,ok,1769499538.027003765,1769499538.027641773,2026-01-27T09:38:58.027004,2026-01-27T09:38:58.027642,638.01,64,192.168.10.30,5005,
470,ok,1769499538.030627012,1769499538.031230927,2026-01-27T09:38:58.030627,2026-01-27T09:38:58.031231,603.91,64,192.168.10.30,5005,
471,ok,1769499538.034069538,1769499538.034636736,2026-01-27T09:38:58.034070,2026-01-27T09:38:58.034637,567.20,64,192.168.10.30,5005,
472,ok,1769499538.037431240,1769499538.037953138,2026-01-27T09:38:58.037431,2026-01-27T09:38:58.037953,521.90,64,192.168.10.30,5005,
473,ok,1769499538.040745735,1769499538.041273117,2026-01-27T09:38:58.040746,2026-01-27T09:38:58.041273,527.38,64,192.168.10.30,5005,
474,ok,1769499538.044065475,1769499538.044610262,2026-01-27T09:38:58.044065,2026-01-27T09:38:58.044610,544.79,64,192.168.10.30,5005,
475,ok,1769499538.047422409,1769499538.048005342,2026-01-27T09:38:58.047422,2026-01-27T09:38:58.048005,582.93,64,192.168.10.30,5005,
476,ok,1769499538.050886631,1769499538.051529408,2026-01-27T09:38:58.050887,2026-01-27T09:38:58.051529,642.78,64,192.168.10.30,5005,
477,ok,1769499538.054591656,1769499538.055178165,2026-01-27T09:38:58.054592,2026-01-27T09:38:58.055178,586.51,64,192.168.10.30,5005,
478,ok,1769499538.058051825,1769499538.058686733,2026-01-27T09:38:58.058052,2026-01-27T09:38:58.058687,634.91,64,192.168.10.30,5005,
479,ok,1769499538.061695337,1769499538.062392950,2026-01-27T09:38:58.061695,2026-01-27T09:38:58.062393,697.61,64,192.168.10.30,5005,
480,ok,1769499538.065296173,1769499538.065860510,2026-01-27T09:38:58.065296,2026-01-27T09:38:58.065861,564.34,64,192.168.10.30,5005,
481,ok,1769499538.068635225,1769499538.069185019,2026-01-27T09:38:58.068635,2026-01-27T09:38:58.069185,549.79,64,192.168.10.30,5005,
482,ok,1769499538.071986437,1769499538.072511196,2026-01-27T09:38:58.071986,2026-01-27T09:38:58.072511,524.76,64,192.168.10.30,5005,
483,ok,1769499538.075281382,1769499538.075797319,2026-01-27T09:38:58.075281,2026-01-27T09:38:58.075797,515.94,64,192.168.10.30,5005,
484,ok,1769499538.078589439,1769499538.079125643,2026-01-27T09:38:58.078589,2026-01-27T09:38:58.079126,536.20,64,192.168.10.30,5005,
485,ok,1769499538.081940651,1769499538.082505703,2026-01-27T09:38:58.081941,2026-01-27T09:38:58.082506,565.05,64,192.168.10.30,5005,
486,ok,1769499538.085367203,1769499538.086105108,2026-01-27T09:38:58.085367,2026-01-27T09:38:58.086105,737.91,64,192.168.10.30,5005,
487,ok,1769499538.088972330,1769499538.089542389,2026-01-27T09:38:58.088972,2026-01-27T09:38:58.089542,570.06,64,192.168.10.30,5005,
488,ok,1769499538.092432499,1769499538.093080521,2026-01-27T09:38:58.092432,2026-01-27T09:38:58.093081,648.02,64,192.168.10.30,5005,
489,ok,1769499538.096024752,1769499538.096652746,2026-01-27T09:38:58.096025,2026-01-27T09:38:58.096653,627.99,64,192.168.10.30,5005,
490,ok,1769499538.099504948,1769499538.100044250,2026-01-27T09:38:58.099505,2026-01-27T09:38:58.100044,539.30,64,192.168.10.30,5005,
491,ok,1769499538.102864265,1769499538.103421926,2026-01-27T09:38:58.102864,2026-01-27T09:38:58.103422,557.66,64,192.168.10.30,5005,
492,ok,1769499538.106216192,1769499538.106761694,2026-01-27T09:38:58.106216,2026-01-27T09:38:58.106762,545.50,64,192.168.10.30,5005,
493,ok,1769499538.109594584,1769499538.110120296,2026-01-27T09:38:58.109595,2026-01-27T09:38:58.110120,525.71,64,192.168.10.30,5005,
494,ok,1769499538.112908125,1769499538.113437653,2026-01-27T09:38:58.112908,2026-01-27T09:38:58.113438,529.53,64,192.168.10.30,5005,
495,ok,1769499538.116268873,1769499538.116871595,2026-01-27T09:38:58.116269,2026-01-27T09:38:58.116872,602.72,64,192.168.10.30,5005,
496,ok,1769499538.119745970,1769499538.120485783,2026-01-27T09:38:58.119746,2026-01-27T09:38:58.120486,739.81,64,192.168.10.30,5005,
497,ok,1769499538.123397350,1769499538.123970270,2026-01-27T09:38:58.123397,2026-01-27T09:38:58.123970,572.92,64,192.168.10.30,5005,
498,ok,1769499538.126883030,1769499538.127499819,2026-01-27T09:38:58.126883,2026-01-27T09:38:58.127500,616.79,64,192.168.10.30,5005,
499,ok,1769499538.130465508,1769499538.131124020,2026-01-27T09:38:58.130466,2026-01-27T09:38:58.131124,658.51,64,192.168.10.30,5005,
500,ok,1769499538.134027481,1769499538.134608746,2026-01-27T09:38:58.134027,2026-01-27T09:38:58.134609,581.26,64,192.168.10.30,5005,
